instante,latitude,longitude
2018-01-20 05:45:11.213,-8.03879282858,-34.9423066775
2018-01-20 05:45:11.227,-8.05815925163,-34.90729488634
2018-01-20 05:45:11.243,-8.03130114464,-34.95505080984
2018-01-20 05:45:41.210,-8.03929441777,-34.94138389292
2018-01-20 05:45:41.227,-8.058177417,-34.90727682961
2018-01-20 05:45:41.227,-8.03113837719,-34.95505910109
2018-01-20 05:46:11.223,-8.04042535492,-34.93928495342
2018-01-20 05:46:11.240,-8.05816604352,-34.90583450183
2018-01-20 05:46:11.240,-8.03112925072,-34.95507719753
2018-01-20 05:46:41.223,-8.05815066097,-34.90525389136
2018-01-20 05:46:41.223,-8.04042535492,-34.93928495342
2018-01-20 05:46:41.223,-8.03114737432,-34.95506821419
2018-01-20 05:47:11.237,-8.05815066097,-34.90525389136
2018-01-20 05:47:11.237,-8.04367146574,-34.9334136704
2018-01-20 05:47:11.253,-8.03115637144,-34.9550773273
2018-01-20 05:47:41.220,-8.05828220108,-34.90418413814
2018-01-20 05:47:41.220,-8.04405432015,-34.93274427098
2018-01-20 05:47:41.220,-8.03115663013,-34.9550229082
2018-01-20 05:48:11.217,-8.05798711804,-34.9015340486
2018-01-20 05:48:11.217,-8.04584133297,-34.9295417787
2018-01-20 05:48:11.233,-8.03115684569,-34.95497755894
2018-01-20 05:48:41.217,-8.05674330745,-34.8987616137
2018-01-20 05:48:41.217,-8.04631497003,-34.92879116568
2018-01-20 05:48:41.217,-8.03115684569,-34.95497755894
2018-01-20 05:49:11.213,-8.04663453626,-34.92812145717
2018-01-20 05:49:11.230,-8.05668128381,-34.89848919707
2018-01-20 05:49:11.230,-8.03109352089,-34.95498632602
2018-01-20 05:49:41.210,-8.04676237956,-34.92784994528
2018-01-20 05:49:41.227,-8.05668220774,-34.89828964119
2018-01-20 05:49:41.227,-8.03107531107,-34.95501344906
2018-01-20 05:50:11.227,-8.04825777424,-34.92513583961
2018-01-20 05:50:11.240,-8.05668355148,-34.89799937806
2018-01-20 05:50:11.240,-8.03096687129,-34.95500386016
2018-01-20 05:50:41.223,-8.05603915513,-34.89463106641
2018-01-20 05:50:41.223,-8.04834902904,-34.92495485858
2018-01-20 05:50:41.223,-8.03095718435,-34.9551398646
2018-01-20 05:51:11.223,-8.04943385144,-34.92303700822
2018-01-20 05:51:11.237,-8.05624139959,-34.89390633286
2018-01-20 05:51:11.237,-8.03090268421,-34.95519402413
2018-01-20 05:51:41.220,-8.05019953449,-34.92169816404
2018-01-20 05:51:41.237,-8.05658929698,-34.89296457271
2018-01-20 05:51:41.237,-8.03089381643,-34.9551577015
2018-01-20 05:52:11.217,-8.05036362114,-34.92140867655
2018-01-20 05:52:11.233,-8.05717639034,-34.8911258964
2018-01-20 05:52:11.233,-8.03093023608,-34.95510345545
2018-01-20 05:52:41.217,-8.0515583167,-34.91919198916
2018-01-20 05:52:41.233,-8.05744233171,-34.89031074371
2018-01-20 05:52:41.233,-8.03094831656,-34.95510354196
2018-01-20 05:53:11.217,-8.05248837189,-34.91750014407
2018-01-20 05:53:11.230,-8.057834798,-34.88950524765
2018-01-20 05:53:11.230,-8.0316089871,-34.95495251211
2018-01-20 05:53:41.213,-8.05338166697,-34.91593510786
2018-01-20 05:53:41.227,-8.05904718248,-34.8873428994
2018-01-20 05:53:41.227,-8.03161819979,-34.95491627592
2018-01-20 05:54:11.210,-8.05423892287,-34.91434268216
2018-01-20 05:54:11.227,-8.05963116661,-34.88617544196
2018-01-20 05:54:11.227,-8.03165431765,-34.9549255188
2018-01-20 05:54:41.227,-8.05611737503,-34.91089552245
2018-01-20 05:54:41.240,-8.06103572561,-34.88350597991
2018-01-20 05:54:41.240,-8.03206349959,-34.95442862234
2018-01-20 05:55:11.223,-8.05650827074,-34.91043474292
2018-01-20 05:55:11.240,-8.06194795484,-34.88173226252
2018-01-20 05:55:11.240,-8.03318518761,-34.95238414367
2018-01-20 05:55:41.220,-8.0623850699,-34.88104487748
2018-01-20 05:55:41.220,-8.05686406055,-34.90974702627
2018-01-20 05:55:41.220,-8.03473528827,-34.94959794449
2018-01-20 05:56:11.220,-8.05813149713,-34.9074308199
2018-01-20 05:56:11.237,-8.0626493715,-34.8805834709
2018-01-20 05:56:11.237,-8.03491755601,-34.9492904288
2018-01-20 05:56:41.217,-8.06334182842,-34.87941649117
2018-01-20 05:56:41.217,-8.05810524771,-34.90529903346
2018-01-20 05:56:41.233,-8.03654973396,-34.94635040014
2018-01-20 05:57:11.217,-8.06334182842,-34.87941649117
2018-01-20 05:57:11.217,-8.05804571543,-34.90449144352
2018-01-20 05:57:11.233,-8.03680496638,-34.94590717555
2018-01-20 05:57:41.213,-8.05839123482,-34.90406672596
2018-01-20 05:57:41.230,-8.06370636604,-34.87878319271
2018-01-20 05:57:41.230,-8.03748895555,-34.94464967086
2018-01-20 05:58:11.213,-8.05828335104,-34.90198897866
2018-01-20 05:58:11.227,-8.06266860645,-34.87836112891
2018-01-20 05:58:11.227,-8.03748895555,-34.94464967086
2018-01-20 05:58:41.227,-8.06296941485,-34.87979575974
2018-01-20 05:58:41.227,-8.05673275458,-34.89908811747
2018-01-20 05:58:41.227,-8.03880195464,-34.94228858034
2018-01-20 05:59:11.223,-8.05672652846,-34.89848033704
2018-01-20 05:59:11.240,-8.06157374822,-34.88250157681
2018-01-20 05:59:11.257,-8.04008795121,-34.93990013307
2018-01-20 05:59:41.223,-8.05668191377,-34.89835313625
2018-01-20 05:59:41.253,-8.04192076298,-34.93658001458
2018-01-20 06:00:11.220,-8.05667438498,-34.8980265481
2018-01-20 06:00:11.237,-8.04355278812,-34.93365800996
2018-01-20 06:00:41.220,-8.05597507493,-34.89480311583
2018-01-20 06:00:41.220,-8.04372592136,-34.93336857623
2018-01-20 06:01:11.217,-8.0561044924,-34.89418689501
2018-01-20 06:01:11.233,-8.04509379707,-34.93086253469
2018-01-20 06:01:41.217,-8.05661713054,-34.89281049603
2018-01-20 06:01:41.230,-8.04629714497,-34.9287366582
2018-01-20 06:02:11.213,-8.0572133057,-34.89096279041
2018-01-20 06:02:11.230,-8.04653394178,-34.9283658861
2018-01-20 06:02:41.213,-8.05747028985,-34.89012945395
2018-01-20 06:02:41.213,-8.04683495818,-34.92779586511
2018-01-20 06:03:11.210,-8.0576433989,-34.88983998598
2018-01-20 06:03:11.240,-8.04830327402,-34.92507256029
2018-01-20 06:03:41.223,-8.05903784953,-34.88740635332
2018-01-20 06:03:41.240,-8.04841248197,-34.92491887577
2018-01-20 06:04:11.223,-8.05949472281,-34.8863562307
2018-01-20 06:04:11.237,-8.04969819072,-34.9225756527
2018-01-20 06:04:41.220,-8.06102689345,-34.8834605836
2018-01-20 06:04:41.237,-8.0502266982,-34.92168922145
2018-01-20 06:05:11.220,-8.06252205334,-34.88074616308
2018-01-20 06:05:11.233,-8.05046349041,-34.9213184407
2018-01-20 06:05:41.217,-8.06335074422,-34.87944374583
2018-01-20 06:05:41.233,-8.05158539555,-34.91920118737
2018-01-20 06:06:11.217,-8.06345135621,-34.87919021788
2018-01-20 06:06:11.230,-8.05244274574,-34.91759063663
2018-01-20 06:06:41.213,-8.06358008838,-34.87871911152
2018-01-20 06:06:41.230,-8.05338175171,-34.91591696675
2018-01-20 06:07:11.213,-8.06253120862,-34.87875055416
2018-01-20 06:07:11.227,-8.05429350426,-34.91427037236
2018-01-20 06:07:41.210,-8.06296058231,-34.87975036318
2018-01-20 06:07:41.210,-8.05615370597,-34.91085940952
2018-01-20 06:08:11.240,-8.06200244848,-34.88167808773
2018-01-20 06:08:11.257,-8.05646340649,-34.91036196568
2018-01-20 06:08:41.253,-8.0580645412,-34.90821967459
2018-01-20 06:09:11.237,-8.0581680811,-34.90734028222
2018-01-20 06:09:41.217,-8.058158521,-34.90550791374
2018-01-20 06:10:11.247,-8.05816008087,-34.90517229719
2018-01-20 06:10:41.230,-8.05820037309,-34.90428353564
2018-01-20 06:11:11.230,-8.0587278398,-34.90361475316
2018-01-20 06:11:41.243,-8.05742164546,-34.90065152901
2018-01-20 06:12:11.240,-8.05677131112,-34.89857125497
2018-01-20 06:12:41.240,-8.05682597432,-34.89848080058
2018-01-20 06:13:11.237,-8.05625829269,-34.8961197171
2018-01-20 06:13:41.237,-8.05613069219,-34.89438657722
2018-01-20 06:14:11.233,-8.05656142149,-34.89312772011
2018-01-20 06:14:41.233,-8.05726767463,-34.89093582995
2018-01-20 06:15:11.247,-8.05765214678,-34.88990352344
2018-01-20 06:15:41.243,-8.05892836003,-34.88762355034
2018-01-20 06:16:11.227,-8.05907422072,-34.88736116678
2018-01-20 06:16:41.240,-8.05956583685,-34.88661962039
2018-01-20 06:17:11.240,-8.05961116507,-34.8865926173
2018-01-20 06:17:41.237,-8.06007682701,-34.88559695901
2018-01-20 06:18:11.220,-8.06137206239,-34.88310840783
2018-01-20 06:18:41.233,-8.06251259634,-34.88083683075
2018-01-20 06:19:11.217,-8.0632414244,-34.87962466414
2018-01-20 06:19:41.230,-8.06339582252,-34.8794711675
2018-01-20 06:20:11.227,-8.06358688245,-34.87920898604
2018-01-20 06:20:41.243,-8.0637243641,-34.87880141815
2018-01-20 06:21:11.257,-8.06247484335,-34.87921292234
2018-01-20 06:21:41.253,-8.06283172432,-34.88024868113
2018-01-20 06:22:11.253,-8.06277773033,-34.88019400481
2018-01-20 06:22:41.237,-8.061884004,-34.88187710475
2018-01-20 06:29:11.227,-8.03323981673,-34.95230277371
2018-01-20 06:29:41.227,-8.03438887586,-34.95020399133
2018-01-20 06:30:11.223,-8.03438887586,-34.95020399133
2018-01-20 06:30:41.223,-8.03520929583,-34.9487748211
2018-01-20 06:31:11.237,-8.03664121054,-34.94612408056
2018-01-20 06:31:41.217,-8.03687694514,-34.94598008044
2018-01-20 06:32:11.233,-8.03731517262,-34.94507514473
2018-01-20 06:32:41.217,-8.03756166417,-34.9445683849
2018-01-20 06:33:11.227,-8.0378809925,-34.943953128
2018-01-20 06:33:41.227,-8.03852843007,-34.94277707435
2018-01-20 06:34:11.257,-8.03880195464,-34.94228858034
2018-01-20 06:34:41.240,-8.03896618062,-34.94197190132
2018-01-20 06:35:11.220,-8.04049849097,-34.93911296435
2018-01-20 06:35:41.220,-8.04222170238,-34.93602814841
2018-01-20 06:36:11.233,-8.04368037798,-34.93344092398
2018-01-20 06:36:41.233,-8.04390813751,-34.9330701148
2018-01-20 06:37:11.230,-8.04538522129,-34.93041038925
2018-01-20 06:37:41.213,-8.04581395608,-34.92959607227
2018-01-20 06:38:11.227,-8.03468087461,-34.9496339654
2018-01-20 06:38:11.243,-8.04631505526,-34.92877302502
2018-01-20 06:38:41.240,-8.03497222769,-34.94919998802
2018-01-20 06:38:41.257,-8.04706267141,-34.92743411947
2018-01-20 06:39:11.020,-8.03645872978,-34.94647694943
2018-01-20 06:39:11.037,-8.04839401831,-34.92500042397
2018-01-20 06:39:41.017,-8.048795071,-34.9243038808
2018-01-20 06:39:41.017,-8.03645872978,-34.94647694943
2018-01-20 06:40:11.017,-8.05004453058,-34.92197862344
2018-01-20 06:40:11.017,-8.03754332608,-34.94462271907
2018-01-20 06:40:41.047,-8.05024473655,-34.92169837714
2018-01-20 06:40:41.047,-8.03798125094,-34.94378127033
2018-01-20 06:41:11.027,-8.05100188541,-34.92025063877
2018-01-20 06:41:11.027,-8.03875653873,-34.94233371571
2018-01-20 06:41:41.027,-8.05163097954,-34.91911976574
2018-01-20 06:41:41.027,-8.03934000503,-34.94130247695
2018-01-20 06:42:11.027,-8.05307166488,-34.91649603647
2018-01-20 06:42:11.027,-8.04089947568,-34.93843459272
2018-01-20 06:42:41.023,-8.05342699628,-34.91590810873
2018-01-20 06:42:41.023,-8.04265023179,-34.93525919659
2018-01-20 06:43:11.020,-8.05342699628,-34.91590810873
2018-01-20 06:43:11.020,-8.04365321422,-34.93344986569
2018-01-20 06:43:41.020,-8.05643607378,-34.91040719174
2018-01-20 06:43:41.020,-8.04377155014,-34.93327808797
2018-01-20 06:44:11.033,-8.04525788851,-34.93057305557
2018-01-20 06:44:11.050,-8.0567448443,-34.91010930168
2018-01-20 06:44:41.017,-8.04570470426,-34.92975882462
2018-01-20 06:44:41.033,-8.05816689935,-34.907594262
2018-01-20 06:45:11.030,-8.05814162048,-34.90525384906
2018-01-20 06:45:11.030,-8.04631492742,-34.92880023601
2018-01-20 06:45:41.027,-8.05804478832,-34.90469099934
2018-01-20 06:45:41.027,-8.04662562369,-34.92809420341
2018-01-20 06:46:11.027,-8.04724556573,-34.92699052653
2018-01-20 06:46:11.043,-8.05862763601,-34.90377756152
2018-01-20 06:46:41.023,-8.05747546806,-34.90074248943
2018-01-20 06:46:41.023,-8.0483397334,-34.92500923827
2018-01-20 06:47:11.037,-8.04908759549,-34.92361589461
2018-01-20 06:47:11.053,-8.0571341988,-34.9002510672
2018-01-20 06:47:41.020,-8.05672619246,-34.89855290282
2018-01-20 06:47:41.020,-8.05015437491,-34.92168888049
2018-01-20 06:48:11.037,-8.05679914671,-34.8984171791
2018-01-20 06:48:11.037,-8.05061904604,-34.92092006463
2018-01-20 06:48:41.017,-8.05672715843,-34.89834427621
2018-01-20 06:48:41.017,-8.05222403685,-34.91796150696
2018-01-20 06:49:11.017,-8.05636463975,-34.89658282911
2018-01-20 06:49:11.017,-8.05335454565,-34.91593498033
2018-01-20 06:49:41.030,-8.05609452997,-34.89438640903
2018-01-20 06:49:41.030,-8.05431196617,-34.91418882205
2018-01-20 06:50:11.027,-8.05627233102,-34.91062412405
2018-01-20 06:50:11.043,-8.05626873073,-34.89386110529
2018-01-20 06:50:41.027,-8.05716751713,-34.89108957133
2018-01-20 06:50:41.027,-8.05654532009,-34.91024442878
2018-01-20 06:51:11.023,-8.05812009287,-34.907938737
2018-01-20 06:51:11.040,-8.05733321747,-34.89044630184
2018-01-20 06:51:41.023,-8.05874625331,-34.88790390767
2018-01-20 06:51:41.023,-8.05811327637,-34.90551677294
2018-01-20 06:52:11.020,-8.058096418,-34.90525363757
2018-01-20 06:52:11.037,-8.05909246896,-34.88732496726
2018-01-20 06:52:41.020,-8.0593387782,-34.88684534417
2018-01-20 06:52:41.020,-8.05804630536,-34.90436445344
2018-01-20 06:53:11.033,-8.05932107281,-34.88676362281
2018-01-20 06:53:11.033,-8.05840869764,-34.9022526213
2018-01-20 06:53:41.030,-8.06008699429,-34.88535208752
2018-01-20 06:53:41.030,-8.05675853165,-34.89937850693
2018-01-20 06:54:11.030,-8.05673519099,-34.89856201568
2018-01-20 06:54:11.047,-8.06128223982,-34.88298099693
2018-01-20 06:54:41.027,-8.06257679671,-34.88063756239
2018-01-20 06:54:41.027,-8.05672694845,-34.89838962982
2018-01-20 06:55:11.027,-8.062622208,-34.88059241653
2018-01-20 06:55:11.027,-8.05666635213,-34.89780880861
2018-01-20 06:55:11.040,-8.03323925687,-34.95242068256
2018-01-20 06:55:41.023,-8.06332353911,-34.87946176251
2018-01-20 06:55:41.023,-8.05603015649,-34.89462195363
2018-01-20 06:55:41.040,-8.03469874007,-34.9496794015
2018-01-20 06:56:11.023,-8.06353342919,-34.87903638702
2018-01-20 06:56:11.023,-8.05616886566,-34.89395135025
2018-01-20 06:56:11.037,-8.03482599205,-34.9495348863
2018-01-20 06:56:41.020,-8.06357996358,-34.87874632446
2018-01-20 06:56:41.020,-8.0565808008,-34.89284661097
2018-01-20 06:56:41.037,-8.03527279273,-34.94872977319
2018-01-20 06:57:11.017,-8.06357996358,-34.87874632446
2018-01-20 06:57:11.017,-8.05716780999,-34.89102607594
2018-01-20 06:57:11.017,-8.03672291669,-34.94605190817
2018-01-20 06:57:41.017,-8.06293291939,-34.87986816037
2018-01-20 06:57:41.017,-8.05734238352,-34.89041913147
2018-01-20 06:57:41.033,-8.03683135719,-34.94606149524
2018-01-20 06:58:11.030,-8.05795353785,-34.88924273983
2018-01-20 06:58:11.047,-8.06164698985,-34.88230235114
2018-01-20 06:58:11.047,-8.03691362161,-34.94587141245
2018-01-20 06:58:41.030,-8.05901089483,-34.88736994427
2018-01-20 06:58:41.043,-8.0383276564,-34.94317521115
2018-01-20 06:59:11.027,-8.05988609806,-34.88578656777
2018-01-20 06:59:11.043,-8.03873785787,-34.9424606109
2018-01-20 06:59:41.027,-8.061199999,-34.88317110952
2018-01-20 06:59:41.040,-8.03882903268,-34.94229777947
2018-01-20 07:00:11.023,-8.06253121888,-34.88071899203
2018-01-20 07:00:11.040,-8.03927590858,-34.94147450797
2018-01-20 07:00:41.023,-8.0625857957,-34.88064667512
2018-01-20 07:00:41.037,-8.03933991932,-34.94132061716
2018-01-20 07:01:11.020,-8.0625857957,-34.88064667512
2018-01-20 07:01:11.020,-8.04068062454,-34.9388326488
2018-01-20 07:01:41.017,-8.06335116033,-34.87935303613
2018-01-20 07:01:41.017,-8.04250426134,-34.935539687
2018-01-20 07:02:11.033,-8.0629302858,-34.87847119052
2018-01-20 07:02:11.047,-8.04369854409,-34.93342286917
2018-01-20 07:02:41.030,-8.06274443954,-34.87956794193
2018-01-20 07:02:41.047,-8.0443092003,-34.93237358945
2018-01-20 07:03:11.027,-8.06233974187,-34.88107188138
2018-01-20 07:03:11.043,-8.04555856607,-34.93007560095
2018-01-20 07:03:41.043,-8.04555852343,-34.93008467126
2018-01-20 07:04:11.040,-8.04628797675,-34.92876382643
2018-01-20 07:04:41.040,-8.04658861011,-34.92827543921
2018-01-20 07:05:11.037,-8.04676225177,-34.92787715631
2018-01-20 07:05:41.037,-8.04827581248,-34.92514499538
2018-01-20 07:06:11.017,-8.04849461123,-34.92475599273
2018-01-20 07:06:41.030,-8.04984406954,-34.92231329209
2018-01-20 07:07:11.047,-8.05026281737,-34.92169846238
2018-01-20 07:07:41.060,-8.05133026926,-34.91962630844
2018-01-20 07:08:11.043,-8.05246078421,-34.91759979224
2018-01-20 07:08:41.040,-8.05339987496,-34.91590798121
2018-01-20 07:09:11.053,-8.05383733213,-34.9151571646
2018-01-20 07:09:41.053,-8.05447571026,-34.91397189248
2018-01-20 07:10:11.020,-8.05629936789,-34.91064239257
2018-01-20 07:10:41.033,-8.05663648542,-34.91008158093
2018-01-20 07:11:11.030,-8.05811020803,-34.90812010869
2018-01-20 07:11:41.047,-8.0581657905,-34.90588892612
2018-01-20 07:12:11.043,-8.05807888502,-34.90513563366
2018-01-20 07:12:41.057,-8.05820045736,-34.90426539419
2018-01-20 07:13:11.040,-8.05839116379,-34.90213461722
2018-01-20 07:13:41.037,-8.05713428288,-34.90023292575
2018-01-20 07:14:11.037,-8.05715249005,-34.90020579795
2018-01-20 07:14:41.020,-8.05674183712,-34.8990790889
2018-01-20 07:15:11.047,-8.05676248059,-34.89852585922
2018-01-20 07:15:41.047,-8.05616889385,-34.89590159891
2018-01-20 07:16:11.043,-8.05613069219,-34.89438657722
2018-01-20 07:16:41.043,-8.05663496042,-34.89286500455
2018-01-20 07:17:11.040,-8.05691927888,-34.89198644348
2018-01-20 07:17:41.040,-8.05723151235,-34.89093566205
2018-01-20 07:18:11.037,-8.05749762067,-34.89008422591
2018-01-20 07:18:41.037,-8.05904705719,-34.8873701119
2018-01-20 07:19:11.050,-8.05935690114,-34.88683635712
2018-01-20 07:19:41.047,-8.06087111843,-34.88391341712
2018-01-20 07:20:11.047,-8.06217609452,-34.88127068986
2018-01-20 07:20:41.043,-8.06258567079,-34.88067388795
2018-01-20 07:21:11.043,-8.06301366071,-34.8800046006
2018-01-20 07:21:41.040,-8.06339586413,-34.87946209653
2018-01-20 07:22:11.040,-8.0633822759,-34.87848234797
2018-01-20 07:22:41.037,-8.06281680617,-34.87955920499
2018-01-20 07:23:11.037,-8.0622667506,-34.88121668211
